siren_epci,nom_complet,form_epci,insee,nom_com,pop_total
242852465,CC du Bonnevalais,CC,28065,Bullainville,136717
200058360,CC Entre Beauce et Perche,CC,28067,Cernay,180074
200033181,CA Chartres Métropole,CA,28068,Challet,28616
200033181,CA Chartres Métropole,CA,28070,Champhol,199212
200070167,CC Terres de Perche,CC,28071,Champrond-en-Gâtine,33714
200006971,CC du Perche,CC,28072,Champrond-en-Perchet,23565
200033181,CA Chartres Métropole,CA,28073,Champseru,85617
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28074,La Chapelle-d'Aunainville,110372
200069961,CC du Grand Châteaudun,CC,28075,La Chapelle-du-Noyer,65594
200040277,CA Agglo du Pays de Dreux,CA,28076,La Chapelle-Forainvilliers,182737
200069912,CC des Forêts du Perche,CC,28077,La Chapelle-Fortin,94805
200069961,CC du Grand Châteaudun,CC,28078,Chapelle-Guillaume,26123
200006971,CC du Perche,CC,28079,Chapelle-Royale,187159
200006971,CC du Perche,CC,28080,Charbonnières,223861
200058360,CC Entre Beauce et Perche,CC,28081,Charonville,128516
200040277,CA Agglo du Pays de Dreux,CA,28082,Charpont,285671
200033181,CA Chartres Métropole,CA,28084,Chartainvilliers,175994
200033181,CA Chartres Métropole,CA,28085,Chartres,169112
200070167,CC Terres de Perche,CC,28086,Chassant,277997
200040277,CA Agglo du Pays de Dreux,CA,28087,Châtaincourt,258330
200069961,CC du Grand Châteaudun,CC,28088,Châteaudun,15523
200040277,CA Agglo du Pays de Dreux,CA,28089,Châteauneuf-en-Thymerais,101193
200040277,CA Agglo du Pays de Dreux,CA,28090,Les Châtelets,35130
200058360,CC Entre Beauce et Perche,CC,28091,Les Châtelliers-Notre-Dame,25878
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28092,Châtenay,147021
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28094,Chaudon,107876
200033181,CA Chartres Métropole,CA,28095,Chauffours,256775
200040277,CA Agglo du Pays de Dreux,CA,28096,La Chaussée-d'Ivry,39708
200040277,CA Agglo du Pays de Dreux,CA,28098,Cherisy,128687
200058360,CC Entre Beauce et Perche,CC,28099,Chuisnes,123026
200033181,CA Chartres Métropole,CA,28100,Cintray,78032
200033181,CA Chartres Métropole,CA,28102,Clévilliers,228156
200069961,CC du Grand Châteaudun,CC,28103,Cloyes-les-Trois-Rivières,225484
200033181,CA Chartres Métropole,CA,28104,Coltainville,92147
200070167,CC Terres de Perche,CC,28105,Combres,221550
200069961,CC du Grand Châteaudun,CC,28106,Conie-Molitard,20442
200033181,CA Chartres Métropole,CA,28107,Corancez,223174
200070159,CC Cœur de Beauce,CC,28108,Cormainville,74913
200070167,CC Terres de Perche,CC,28109,Les Corvées-les-Yys,22471
200033181,CA Chartres Métropole,CA,28110,Le Coudray,90208
200006971,CC du Perche,CC,28111,Coudray-au-Perche,189025
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28113,Coulombs,49533
200070159,CC Cœur de Beauce,CC,28114,Courbehaye,192896
200058360,CC Entre Beauce et Perche,CC,28116,Courville-sur-Eure,288619
200040277,CA Agglo du Pays de Dreux,CA,28117,Crécy-Couvé,49863
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28118,Croisilles,9187
200070167,CC Terres de Perche,CC,28119,La Croix-du-Perche,125636
200040277,CA Agglo du Pays de Dreux,CA,28120,Crucey-Villages,129497
200070159,CC Cœur de Beauce,CC,28121,Dambron,290577
200033181,CA Chartres Métropole,CA,28122,Dammarie,79086
200069961,CC du Grand Châteaudun,CC,28123,Dampierre-sous-Brou,14761
200040277,CA Agglo du Pays de Dreux,CA,28124,Dampierre-sur-Avre,251902
242852465,CC du Bonnevalais,CC,28126,Dancy,12833
242852465,CC du Bonnevalais,CC,28127,Dangeau,194017
200033181,CA Chartres Métropole,CA,28128,Dangers,174790
200033181,CA Chartres Métropole,CA,28129,Denonville,298948
200069912,CC des Forêts du Perche,CC,28130,Digny,239679
200069961,CC du Grand Châteaudun,CC,28132,Donnemain-Saint-Mamès,245519
200040277,CA Agglo du Pays de Dreux,CA,28134,Dreux,226492
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28135,Droue-sur-Drouette,55583
200040277,CA Agglo du Pays de Dreux,CA,28136,Écluzelles,146715
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28137,Écrosnes,110059
200058360,CC Entre Beauce et Perche,CC,28139,Épeautrolles,50119
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28140,Épernon,197359
200033181,CA Chartres Métropole,CA,28141,Ermenonville-la-Grande,19928
200058360,CC Entre Beauce et Perche,CC,28142,Ermenonville-la-Petite,209800
200040277,CA Agglo du Pays de Dreux,CA,28143,Escorpain,256396
200006971,CC du Perche,CC,28144,Les Étilleux,247073
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28146,Faverolles,128738
200040277,CA Agglo du Pays de Dreux,CA,28147,Favières,155722
200058360,CC Entre Beauce et Perche,CC,28148,Le Favril,61883
200069912,CC des Forêts du Perche,CC,28149,La Ferté-Vidame,186428
200040277,CA Agglo du Pays de Dreux,CA,28151,Fessanvilliers-Mattanvilliers,220584
242852465,CC du Bonnevalais,CC,28153,Flacey,34014
200058360,CC Entre Beauce et Perche,CC,28154,Fontaine-la-Guyon,188319
200040277,CA Agglo du Pays de Dreux,CA,28155,Fontaine-les-Ribouts,10635
200070167,CC Terres de Perche,CC,28156,Fontaine-Simon,105353
200070159,CC Cœur de Beauce,CC,28157,Fontenay-sur-Conie,60771
200033181,CA Chartres Métropole,CA,28158,Fontenay-sur-Eure,270211
200069912,CC des Forêts du Perche,CC,28159,La Framboisière,235088
200033181,CA Chartres Métropole,CA,28160,Francourville,224121
200070167,CC Terres de Perche,CC,28161,Frazé,32095
200033181,CA Chartres Métropole,CA,28162,Fresnay-le-Comte,36428
200033181,CA Chartres Métropole,CA,28163,Fresnay-le-Gilmert,269939
200070159,CC Cœur de Beauce,CC,28164,Fresnay-l'Évêque,122088
200058360,CC Entre Beauce et Perche,CC,28166,Friaize,176785
200058360,CC Entre Beauce et Perche,CC,28167,Fruncé,134621
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28168,Gallardon,170589
200070159,CC Cœur de Beauce,CC,28169,Garancières-en-Beauce,40237
200040277,CA Agglo du Pays de Dreux,CA,28170,Garancières-en-Drouais,266804
200040277,CA Agglo du Pays de Dreux,CA,28171,Garnay,272192
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28172,Gas,34706
200033181,CA Chartres Métropole,CA,28173,Gasville-Oisème,149036
200006971,CC du Perche,CC,28175,La Gaudaine,86692
242852465,CC du Bonnevalais,CC,28176,Le Gault-Saint-Denis,209124
200033181,CA Chartres Métropole,CA,28177,Gellainville,74499
200040277,CA Agglo du Pays de Dreux,CA,28178,Germainville,145620
200040277,CA Agglo du Pays de Dreux,CA,28180,Gilles,72086
200069961,CC du Grand Châteaudun,CC,28182,Gohory,46237
200070159,CC Cœur de Beauce,CC,28183,Gommerville,106555
200070159,CC Cœur de Beauce,CC,28184,Gouillons,113139
247800550,CC du Pays Houdanais (C.C.P.H.),CC,28185,Goussainville,259402
200040277,CA Agglo du Pays de Dreux,CA,28187,Guainville,297482
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28188,Le Gué-de-Longroi,225568
200070159,CC Cœur de Beauce,CC,28189,Guilleville,252464
200070159,CC Cœur de Beauce,CC,28190,Guillonville,118659
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28191,Hanches,241602
200070167,CC Terres de Perche,CC,28192,Happonvilliers,12805
247800550,CC du Pays Houdanais (C.C.P.H.),CC,28193,Havelu,12154
200033181,CA Chartres Métropole,CA,28194,Houville-la-Branche,159268
200033181,CA Chartres Métropole,CA,28195,Houx,61968
200058360,CC Entre Beauce et Perche,CC,28196,Illiers-Combray,65129
200070159,CC Cœur de Beauce,CC,28197,Intréville,67551
200069961,CC du Grand Châteaudun,CC,28198,Jallans,174468
200070159,CC Cœur de Beauce,CC,28199,Janville-en-Beauce,278529
200069912,CC des Forêts du Perche,CC,28200,Jaudrais,70836
200033181,CA Chartres Métropole,CA,28201,Jouy,258970
200069912,CC des Forêts du Perche,CC,28202,Lamblore,158873
200058360,CC Entre Beauce et Perche,CC,28203,Landelles,187724
200040277,CA Agglo du Pays de Dreux,CA,28206,Laons,159486
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28207,Léthuin,162401
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28208,Levainville,240375
200033181,CA Chartres Métropole,CA,28209,Lèves,84835
200070159,CC Cœur de Beauce,CC,28210,Levesville-la-Chenard,204290
200069961,CC du Grand Châteaudun,CC,28211,Logron,118659
200070159,CC Cœur de Beauce,CC,28212,Loigny-la-Bataille,222398
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28213,Lormaye,213541
200070167,CC Terres de Perche,CC,28214,La Loupe,292449
200070159,CC Cœur de Beauce,CC,28215,Louville-la-Chenard,263774
200040277,CA Agglo du Pays de Dreux,CA,28216,Louvilliers-en-Drouais,130194
200069912,CC des Forêts du Perche,CC,28217,Louvilliers-lès-Perche,134517
200033181,CA Chartres Métropole,CA,28218,Lucé,186183
200006971,CC du Perche,CC,28219,Luigny,139436
200033181,CA Chartres Métropole,CA,28220,Luisant,200555
200070159,CC Cœur de Beauce,CC,28221,Lumeau,128669
200058360,CC Entre Beauce et Perche,CC,28222,Luplanté,169966
200040277,CA Agglo du Pays de Dreux,CA,28223,Luray,17549
200058360,CC Entre Beauce et Perche,CC,28225,Magny,12964
200040277,CA Agglo du Pays de Dreux,CA,28226,Maillebois,201086
200033181,CA Chartres Métropole,CA,28227,Maintenon,157731
200033181,CA Chartres Métropole,CA,28229,Mainvilliers,97415
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28230,Maisons,161837
200040277,CA Agglo du Pays de Dreux,CA,28231,La Mancelière,223984
200070167,CC Terres de Perche,CC,28232,Manou,147543
200069961,CC du Grand Châteaudun,CC,28233,Marboué,272774
200058360,CC Entre Beauce et Perche,CC,28234,Marchéville,84054
200040277,CA Agglo du Pays de Dreux,CA,28235,Marchezais,200846
200006971,CC du Perche,CC,28236,Arcisses,50453
200070167,CC Terres de Perche,CC,28237,Marolles-les-Buis,273811
200040277,CA Agglo du Pays de Dreux,CA,28239,Marville-Moutiers-Brûlé,143586
200070167,CC Terres de Perche,CC,28240,Meaucé,249606
200058360,CC Entre Beauce et Perche,CC,28242,Méréglise,54854
200070159,CC Cœur de Beauce,CC,28243,Mérouville,56376
200033181,CA Chartres Métropole,CA,28245,Meslay-le-Grenet,260497
200033181,CA Chartres Métropole,CA,28246,Meslay-le-Vidame,85062
200040277,CA Agglo du Pays de Dreux,CA,28247,Le Mesnil-Simon,152859
200069912,CC des Forêts du Perche,CC,28248,Le Mesnil-Thomas,92002
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28249,Mévoisins,255117
200040277,CA Agglo du Pays de Dreux,CA,28251,Mézières-en-Drouais,184812
200006971,CC du Perche,CC,28252,Miermaigne,165763
200033181,CA Chartres Métropole,CA,28253,Mignières,117860
200033181,CA Chartres Métropole,CA,28254,Mittainvilliers-Vérigny,279653
200033181,CA Chartres Métropole,CA,28255,Moinville-la-Jeulin,238761
200069961,CC du Grand Châteaudun,CC,28256,Moléans,121771
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28257,Mondonville-Saint-Jean,15600
242852465,CC du Bonnevalais,CC,28259,Montboissier,73891
242852465,CC du Bonnevalais,CC,28260,Montharville,279822
200058360,CC Entre Beauce et Perche,CC,28261,Montigny-le-Chartif,175662
200066462,CC Interco Normandie Sud Eure,CC,28263,Montigny-sur-Avre,101977
200070167,CC Terres de Perche,CC,28264,Montireau,64091
200070167,CC Terres de Perche,CC,28265,Montlandon,82593
200040277,CA Agglo du Pays de Dreux,CA,28267,Montreuil,7109
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28268,Morainville,292428
200033181,CA Chartres Métropole,CA,28269,Morancez,184505
242852465,CC du Bonnevalais,CC,28270,Moriers,167814
200069912,CC des Forêts du Perche,CC,28271,Morvilliers,86828
200058360,CC Entre Beauce et Perche,CC,28272,Mottereau,81169
200069961,CC du Grand Châteaudun,CC,28273,Moulhard,289297
200070159,CC Cœur de Beauce,CC,28274,Moutiers,23019
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28275,Néron,147673
200070159,CC Cœur de Beauce,CC,28276,Neuvy-en-Beauce,233054
242852465,CC du Bonnevalais,CC,28277,Neuvy-en-Dunois,228960
200033181,CA Chartres Métropole,CA,28278,Nogent-le-Phaye,164247
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28279,Nogent-le-Roi,191221
200006971,CC du Perche,CC,28280,Nogent-le-Rotrou,143302
200033181,CA Chartres Métropole,CA,28281,Nogent-sur-Eure,214571
200070167,CC Terres de Perche,CC,28282,Nonvilliers-Grandhoux,169729
200070159,CC Cœur de Beauce,CC,28283,Nottonville,114251
200070159,CC Cœur de Beauce,CC,28284,Oinville-Saint-Liphard,16297
200033181,CA Chartres Métropole,CA,28285,Oinville-sous-Auneau,5485
200033181,CA Chartres Métropole,CA,28286,Ollé,274329
200070159,CC Cœur de Beauce,CC,28287,Orgères-en-Beauce,68906
200040277,CA Agglo du Pays de Dreux,CA,28289,Ormoy,63977
200058360,CC Entre Beauce et Perche,CC,28290,Orrouer,236277
200070159,CC Cœur de Beauce,CC,28291,Ouarville,228058
200040277,CA Agglo du Pays de Dreux,CA,28292,Ouerre,195099
200040277,CA Agglo du Pays de Dreux,CA,28293,Oulins,7848
200070159,CC Cœur de Beauce,CC,28294,Oysonville,196904
200070159,CC Cœur de Beauce,CC,28296,Péronville,173231
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28298,Pierres,134052
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28299,Les Pinthières,281434
200070159,CC Cœur de Beauce,CC,28300,Poinville,176252
200033181,CA Chartres Métropole,CA,28301,Poisvilliers,32835
200058360,CC Entre Beauce et Perche,CC,28302,Pontgouin,142608
200070159,CC Cœur de Beauce,CC,28303,Poupry,26900
200070159,CC Cœur de Beauce,CC,28304,Prasville,268270
242852465,CC du Bonnevalais,CC,28305,Pré-Saint-Évroult,252380
242852465,CC du Bonnevalais,CC,28306,Pré-Saint-Martin,189154
200040277,CA Agglo du Pays de Dreux,CA,28308,Prudemanche,155829
200033181,CA Chartres Métropole,CA,28309,Prunay-le-Gillon,27058
200069912,CC des Forêts du Perche,CC,28310,La Puisaye,263894
200040277,CA Agglo du Pays de Dreux,CA,28312,Puiseux,298717
200070159,CC Cœur de Beauce,CC,28313,Réclainville,184463
200069912,CC des Forêts du Perche,CC,28314,Les Ressuintes,292299
200040277,CA Agglo du Pays de Dreux,CA,28315,Revercourt,63923
200069912,CC des Forêts du Perche,CC,28316,Rohaire,141954
200033181,CA Chartres Métropole,CA,28317,Roinville,188428
200070159,CC Cœur de Beauce,CC,28319,Rouvray-Saint-Denis,214404
200040277,CA Agglo du Pays de Dreux,CA,28321,Rouvres,7192
200040277,CA Agglo du Pays de Dreux,CA,28322,Rueil-la-Gadelière,260370
200040277,CA Agglo du Pays de Dreux,CA,28323,Saint-Ange-et-Torçay,270738
200058360,CC Entre Beauce et Perche,CC,28324,Saint-Arnoult-des-Bois,259828
200033181,CA Chartres Métropole,CA,28325,Saint-Aubin-des-Bois,9196
200058360,CC Entre Beauce et Perche,CC,28326,Saint-Avit-les-Guespières,148216
200006971,CC du Perche,CC,28327,Saint-Bomer,199963
200069961,CC du Grand Châteaudun,CC,28329,Saint-Christophe,280874
200069961,CC du Grand Châteaudun,CC,28330,Villemaury,289285
200070167,CC Terres de Perche,CC,28331,Saintigny,55093
200040277,CA Agglo du Pays de Dreux,CA,28332,Sainte-Gemme-Moronval,52730
200058360,CC Entre Beauce et Perche,CC,28333,Saint-Denis-des-Puits,241289
200069961,CC du Grand Châteaudun,CC,28334,Saint-Denis-Lanneray,95797
200070167,CC Terres de Perche,CC,28335,Saint-Éliph,172298
200058360,CC Entre Beauce et Perche,CC,28336,Saint-Éman,291212
200033181,CA Chartres Métropole,CA,28337,Saint-Georges-sur-Eure,278848
200058360,CC Entre Beauce et Perche,CC,28339,Saint-Germain-le-Gaillard,71578
200040277,CA Agglo du Pays de Dreux,CA,28341,Saint-Jean-de-Rebervilliers,20488
200006971,CC du Perche,CC,28342,Saint-Jean-Pierre-Fixte,261981
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28343,Saint-Laurent-la-Gâtine,118960
200033181,CA Chartres Métropole,CA,28344,Saint-Léger-des-Aubées,281596
200040277,CA Agglo du Pays de Dreux,CA,28346,Saint-Lubin-de-Cravant,211203
247800550,CC du Pays Houdanais (C.C.P.H.),CC,28347,Saint-Lubin-de-la-Haye,272554
200040277,CA Agglo du Pays de Dreux,CA,28348,Saint-Lubin-des-Joncherets,89206
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28349,Saint-Lucien,174621
200058360,CC Entre Beauce et Perche,CC,28350,Saint-Luperce,80201
200040277,CA Agglo du Pays de Dreux,CA,28351,Saint-Maixme-Hauterive,291081
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28352,Saint-Martin-de-Nigelles,43481
242852465,CC du Bonnevalais,CC,28353,Saint-Maur-sur-le-Loir,212773
200070167,CC Terres de Perche,CC,28354,Saint-Maurice-Saint-Germain,141546
200040277,CA Agglo du Pays de Dreux,CA,28355,Saint-Ouen-Marchefroy,108041
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28357,Saint-Piat,216216
200033181,CA Chartres Métropole,CA,28358,Saint-Prest,291356
200040277,CA Agglo du Pays de Dreux,CA,28359,Saint-Rémy-sur-Avre,67676
200040277,CA Agglo du Pays de Dreux,CA,28360,Saint-Sauveur-Marville,196368
200070167,CC Terres de Perche,CC,28362,Saint-Victor-de-Buthon,186882
200070159,CC Cœur de Beauce,CC,28363,Sainville,71735
242852465,CC du Bonnevalais,CC,28364,Sancheville,287618
200033181,CA Chartres Métropole,CA,28365,Sandarville,158261
200033181,CA Chartres Métropole,CA,28366,Santeuil,12695
200070159,CC Cœur de Beauce,CC,28367,Santilly,282078
200069912,CC des Forêts du Perche,CC,28368,La Saucelle,167766
200040277,CA Agglo du Pays de Dreux,CA,28369,Saulnières,222961
242852465,CC du Bonnevalais,CC,28370,Saumeray,208114
200040277,CA Agglo du Pays de Dreux,CA,28371,Saussay,194478
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28372,Senantes,47478
200069912,CC des Forêts du Perche,CC,28373,Senonches,80014
200040277,CA Agglo du Pays de Dreux,CA,28374,Serazereux,278360
200040277,CA Agglo du Pays de Dreux,CA,28375,Serville,202554
200040277,CA Agglo du Pays de Dreux,CA,28377,Sorel-Moussel,29978
200006971,CC du Perche,CC,28378,Souancé-au-Perche,287028
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28379,Soulaires,100845
200033181,CA Chartres Métropole,CA,28380,Sours,140750
200070159,CC Cœur de Beauce,CC,28382,Terminiers,247764
200033181,CA Chartres Métropole,CA,28383,Theuville,34587
200058360,CC Entre Beauce et Perche,CC,28385,Le Thieulin,137929
200040277,CA Agglo du Pays de Dreux,CA,28386,Thimert-Gâtelles,80506
200070167,CC Terres de Perche,CC,28387,Thiron-Gardais,195954
200033181,CA Chartres Métropole,CA,28388,Thivars,153943
200069961,CC du Grand Châteaudun,CC,28389,Thiville,36998
200070159,CC Cœur de Beauce,CC,28390,Tillay-le-Péneux,39117
200070159,CC Cœur de Beauce,CC,28391,Toury,221641
200070159,CC Cœur de Beauce,CC,28392,Trancrainville,260149
200040277,CA Agglo du Pays de Dreux,CA,28393,Tremblay-les-Villages,9409
200040277,CA Agglo du Pays de Dreux,CA,28394,Tréon,234448
200006971,CC du Perche,CC,28395,Trizay-Coutretot-Saint-Serge,117446
242852465,CC du Bonnevalais,CC,28396,Trizay-lès-Bonneval,239741
200033181,CA Chartres Métropole,CA,28397,Umpeau,138285
200069961,CC du Grand Châteaudun,CC,28398,Unverre,22739
200070159,CC Cœur de Beauce,CC,28400,Varize,148099
200070167,CC Terres de Perche,CC,28401,Vaupillon,152542
200033181,CA Chartres Métropole,CA,28403,Ver-lès-Chartres,126641
200040277,CA Agglo du Pays de Dreux,CA,28404,Vernouillet,52565
200040277,CA Agglo du Pays de Dreux,CA,28405,Vert-en-Drouais,94899
200070159,CC Cœur de Beauce,CC,28406,Éole-en-Beauce,87010
200006971,CC du Perche,CC,28407,Vichères,296743
200069953,CC des Portes Euréliennes d'Île-de-France,CC,28408,Vierville,135475
200058360,CC Entre Beauce et Perche,CC,28409,Vieuvicq,89498
200069961,CC du Grand Châteaudun,CC,28410,Villampuy,137509
